timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
2020-06-10 17:35:00,0.00010000000111176632,0.0,0.0,0.0,0.00010000000111176632,0.00010000000111176632,0.0,0.0,0.00010000000111176632,0.00010000000111176632,0.0,0.00010000000111176632,0.00010000000111176632,0.0,0.0,0.0,0.0,0.0,0.00010000000111176632,0.00010000000111176632,0.0,0.00010000000111176632
2020-06-10 17:36:00,0.026821600000403123,0.016473600000608712,0.07582720002392307,0.05552160001388984,0.028716000004351372,0.021612000004097354,0.045302399994398,0.05552160001388984,0.028716000004351372,0.026821600000403123,0.07860480002273107,0.021612000004097354,0.014408000002731569,0.07860480002273107,0.010296000000380445,0.016473600000608712,0.016473600000608712,0.010296000000380445,0.028716000004351372,0.028716000004351372,0.1344992000158527,0.014408000002731569
2020-06-10 17:37:00,0.020191200001136167,0.02471040000091307,0.12527200003387406,0.04083520000858698,0.06493600001340383,0.014308000001619803,0.07390239998858306,0.040132800007995684,0.06919840002228739,0.06493600001340383,0.19312800004991004,0.014781600002606865,0.007104000000254018,0.06321600001683692,0.006177600000228267,0.012355200000456534,0.0370656000013696,0.006177600000228267,0.021612000004097354,0.021612000004097354,0.21955360001447843,0.007104000000254018
2020-06-10 17:38:00,0.020191200001136167,0.0185328000006848,0.09204640002644737,0.07966400001896545,0.04312400000708294,0.04322400000819471,0.09723999998459476,0.07943520001936122,0.09213120002823416,0.04075600000214763,0.1942880000497098,0.04322400000819471,0.007677600002352847,0.19312800004991004,0.014414400000532623,0.0370656000013696,0.0370656000013696,0.014414400000532623,0.06909840002117562,0.06483600001229206,0.28891040001326473,0.0072040000013657846
2020-06-10 17:39:00,0.021612000004097354,0.02059200000076089,0.11104320002777968,0.1634416000379133,0.021612000004097354,0.03602000000682892,0.12652639997759252,0.07174080001641414,0.09213120002823416,0.05042800000956049,0.16268000004129135,0.04322400000819471,0.053269600015482865,0.2575040000665467,0.026769600000989158,0.04942080000182614,0.030888000001141336,0.012355200000456534,0.09213120002823416,0.08644800001638941,0.3760720000063884,0.0072040000013657846
2020-06-10 17:40:00,0.028816000005463138,0.030888000001141336,0.16147200004343176,0.1310032000328647,0.021612000004097354,0.014408000002731569,0.09838399998261593,0.040132800007995684,0.04359760000807,0.0936520000177552,0.09552640002584667,0.03602000000682892,0.05374320001646993,0.19794880005065352,0.02265120000083698,0.0370656000013696,0.0185328000006848,0.006177600000228267,0.09980880003058701,0.04322400000819471,0.2924224000053073,0.014881600003718631
2020-06-10 17:41:00,0.04322400000819471,0.0370656000013696,0.18621600004917127,0.09892160002345918,0.021612000004097354,0.014408000002731569,0.10318879998158081,0.03183680000802269,0.061420800018822774,0.08644800001638941,0.11772640002891421,0.014408000002731569,0.04606560001411708,0.2068464000512904,0.016473600000608712,0.03912480000144569,0.02059200000076089,0.006177600000228267,0.09213120002823416,0.057632000010926276,0.30671520000396413,0.0072040000013657846
2020-06-10 17:42:00,0.03602000000682892,0.0370656000013696,0.18964800005051075,0.09892160002345918,0.057632000010926276,0.021612000004097354,0.12172159997862764,0.040132800007995684,0.09213120002823416,0.08644800001638941,0.20198240005265689,0.021612000004097354,0.04606560001411708,0.2575040000665467,0.016473600000608712,0.04942080000182614,0.03912480000144569,0.006177600000228267,0.09213120002823416,0.08644800001638941,0.36177920000773156,0.007677600002352847
2020-06-10 17:43:00,0.057632000010926276,0.026769600000989158,0.1320352000366256,0.14769600003637606,0.08644800001638941,0.021612000004097354,0.1116543999814894,0.05575040001349407,0.09213120002823416,0.03365200000189361,0.2575040000665467,0.04322400000819471,0.04606560001411708,0.12666080003327806,0.02471040000091307,0.02471040000091307,0.04942080000182614,0.010296000000380445,0.03602000000682892,0.03602000000682892,0.3317888000092353,0.0072040000013657846
2020-06-10 17:44:00,0.08644800001638941,0.030888000001141336,0.15640640004130546,0.1202704000279482,0.08644800001638941,0.028816000005463138,0.10135839998474694,0.04782720001094276,0.09213120002823416,0.020191200001136167,0.2609360000678862,0.04322400000819471,0.021612000004097354,0.06321600001683692,0.02059200000076089,0.012355200000456534,0.04942080000182614,0.008236800000304356,0.021612000004097354,0.021612000004097354,0.3010960000210616,0.007677600002352847
2020-06-10 17:45:00,0.03365200000189361,0.0185328000006848,0.09157280002546031,0.06404640001346706,0.08644800001638941,0.04322400000819471,0.09197759998642141,0.08866240001952974,0.09213120002823416,0.020191200001136167,0.2575040000665467,0.021612000004097354,0.0072040000013657846,0.06321600001683692,0.010296000000380445,0.012355200000456534,0.04942080000182614,0.014414400000532623,0.021612000004097354,0.021612000004097354,0.2732128000170633,0.007677600002352847
2020-06-10 17:46:00,0.021612000004097354,0.012355200000456534,0.06205600001703715,0.03160800000841846,0.08644800001638941,0.04322400000819471,0.08213919998888741,0.1448544000304537,0.03602000000682892,0.020191200001136167,0.18621600004917127,0.014408000002731569,0.0072040000013657846,0.10251840002820245,0.006177600000228267,0.02059200000076089,0.0370656000013696,0.02471040000091307,0.021612000004097354,0.057632000010926276,0.24392480003007222,0.04606560001411708
2020-06-10 17:47:00,0.057632000010926276,0.028828800001065247,0.1503456000391452,0.040132800007995684,0.08644800001638941,0.04322400000819471,0.10135839998474694,0.10450880002463236,0.061420800018822774,0.057632000010926276,0.2035520000536053,0.014408000002731569,0.0072040000013657846,0.1580400000420923,0.006177600000228267,0.030888000001141336,0.03912480000144569,0.0185328000006848,0.021612000004097354,0.08644800001638941,0.3010960000283376,0.015355200004705694
2020-06-10 17:48:00,0.03602000000682892,0.0370656000013696,0.18964800005051075,0.03160800000841846,0.08644800001638941,0.04322400000819471,0.10662079998292029,0.08818880001854268,0.09213120002823416,0.08644800001638941,0.2575040000665467,0.014408000002731569,0.0072040000013657846,0.13667520003582467,0.006177600000228267,0.026769600000989158,0.04942080000182614,0.014414400000532623,0.06094720001783571,0.03602000000682892,0.31679360002090107,0.007677600002352847
2020-06-10 17:49:00,0.057632000010926276,0.03912480000144569,0.2007744000547973,0.04036160000759992,0.03602000000682892,0.04322400000819471,0.09701119998499053,0.1033488000248326,0.09213120002823416,0.08644800001638941,0.19085600004837033,0.014408000002731569,0.007677600002352847,0.0871296000223083,0.006177600000228267,0.016473600000608712,0.0370656000013696,0.0185328000006848,0.028816000005463138,0.021612000004097354,0.2882080000235874,0.021612000004097354
2020-06-10 17:50:00,0.028816000005463138,0.035006400001293514,0.18195360004756367,0.08177120002073934,0.021612000004097354,0.04322400000819471,0.08854559998508194,0.08866240001952974,0.03602000000682892,0.08644800001638941,0.09186560002490296,0.028816000005463138,0.038388000011764234,0.10506720002740622,0.014414400000532623,0.02059200000076089,0.0185328000006848,0.014414400000532623,0.021612000004097354,0.06094720001783571,0.26313440001104027,0.007677600002352847
2020-06-10 17:51:00,0.06483600001229206,0.04118400000152178,0.2050368000564049,0.1223616000279435,0.021612000004097354,0.04322400000819471,0.10753599998133723,0.12237760002972209,0.061420800018822774,0.08644800001638941,0.11772640002891421,0.021612000004097354,0.04606560001411708,0.0871296000223083,0.02059200000076089,0.016473600000608712,0.02059200000076089,0.02059200000076089,0.021612000004097354,0.028816000005463138,0.31960320000871434,0.038388000011764234
2020-06-10 17:52:00,0.03602000000682892,0.02471040000091307,0.12185600003431318,0.10163520002242876,0.021612000004097354,0.021612000004097354,0.08877439998468617,0.08154240002113511,0.03602000000682892,0.03365200000189361,0.0913920000239159,0.014408000002731569,0.04606560001411708,0.1724176000461739,0.016473600000608712,0.032947200001217425,0.0185328000006848,0.014414400000532623,0.06909840002117562,0.06483600001229206,0.2638368000079936,0.015355200004705694
2020-06-10 17:53:00,0.057632000010926276,0.02059200000076089,0.10988320002797991,0.09431360002054134,0.057632000010926276,0.028816000005463138,0.08717279998745653,0.048056000010546995,0.021612000004097354,0.020191200001136167,0.10595040002954192,0.014408000002731569,0.04606560001411708,0.1864448000487755,0.016473600000608712,0.0370656000013696,0.02059200000076089,0.008236800000304356,0.03602000000682892,0.08644800001638941,0.2589200000256824,0.007677600002352847
2020-06-10 17:54:00,0.03602000000682892,0.0185328000006848,0.09319040002446854,0.11785440002495307,0.03602000000682892,0.021612000004097354,0.09723999998459476,0.11396480002440512,0.021612000004097354,0.020191200001136167,0.0913920000239159,0.028816000005463138,0.04606560001411708,0.14567360003638896,0.0185328000006848,0.026769600000989158,0.0185328000006848,0.0185328000006848,0.061420800018822774,0.03602000000682892,0.28891040001326473,0.04559200001313002
2020-06-10 17:55:00,0.020191200001136167,0.012355200000456534,0.060896000017237384,0.11613600002601743,0.057632000010926276,0.028816000005463138,0.08717279998745653,0.07174080001641414,0.021612000004097354,0.020191200001136167,0.10595040002954192,0.04322400000819471,0.021612000004097354,0.20150880005166982,0.02059200000076089,0.03912480000144569,0.02059200000076089,0.012355200000456534,0.09213120002823416,0.057632000010926276,0.2589200000220444,0.014408000002731569
2020-06-10 17:56:00,0.057632000010926276,0.028828800001065247,0.14182080003956798,0.07966400001896545,0.03602000000682892,0.021612000004097354,0.09266399998523411,0.056224000014481135,0.061420800018822774,0.057632000010926276,0.1422416000350495,0.04322400000819471,0.007677600002352847,0.19378240005244152,0.014414400000532623,0.0370656000013696,0.026769600000989158,0.010296000000380445,0.03602000000682892,0.08644800001638941,0.27532000001883716,0.007677600002352847
2020-06-10 17:57:00,0.03365200000189361,0.0370656000013696,0.1880304000515025,0.09704320002128952,0.021612000004097354,0.028816000005463138,0.09632479998617782,0.0729008000162139,0.03602000000682892,0.08644800001638941,0.09505280002485961,0.021612000004097354,0.038388000011764234,0.1580400000420923,0.016473600000608712,0.030888000001141336,0.0185328000006848,0.012355200000456534,0.021612000004097354,0.08644800001638941,0.28610080002908944,0.02303280000705854
2020-06-10 17:58:00,0.057632000010926276,0.026769600000989158,0.1410336000371899,0.08866240001952974,0.057632000010926276,0.04322400000819471,0.10639199998331605,0.08866240001952974,0.061420800018822774,0.03365200000189361,0.14436960003877175,0.028816000005463138,0.021612000004097354,0.1998912000526616,0.014414400000532623,0.03912480000144569,0.028828800001065247,0.014414400000532623,0.061420800018822774,0.08644800001638941,0.31609120002030977,0.007677600002352847
2020-06-10 17:59:00,0.03602000000682892,0.026769600000989158,0.1341264000366209,0.056224000014481135,0.08644800001638941,0.021612000004097354,0.12172159997862764,0.09799040002326365,0.09213120002823416,0.057632000010926276,0.2575040000665467,0.021612000004097354,0.007677600002352847,0.2575040000665467,0.010296000000380445,0.04942080000182614,0.04942080000182614,0.016473600000608712,0.09213120002823416,0.08644800001638941,0.36177920000773156,0.03791440001077717
2020-06-10 18:00:00,0.020191200001136167,0.030888000001141336,0.15688000004229252,0.07312960001581814,0.03602000000682892,0.030236800008424325,0.09655359998578206,0.07337440001720097,0.03602000000682892,0.08644800001638941,0.12666080003327806,0.014408000002731569,0.038388000011764234,0.18987680005011498,0.012355200000456534,0.0370656000013696,0.02471040000091307,0.012355200000456534,0.03602000000682892,0.08644800001638941,0.28680320002604276,0.014408000002731569
2020-06-10 18:01:00,0.014408000002731569,0.02059200000076089,0.10251840002820245,0.07244320001700544,0.028816000005463138,0.028816000005463138,0.06932639998922241,0.07244320001700544,0.038388000011764234,0.05042800000956049,0.09644160002426361,0.014408000002731569,0.021612000004097354,0.07600320001802174,0.012355200000456534,0.014414400000532623,0.0185328000006848,0.012355200000456534,0.014408000002731569,0.028916000006574905,0.20596320001641288,0.007677600002352847
2020-06-10 18:02:00,0.014408000002731569,0.012355200000456534,0.061827200017432915,0.05148800001188647,0.028816000005463138,0.021612000004097354,0.059716799991292646,0.04782720001094276,0.061420800018822774,0.02692160000151489,0.12920960003248183,0.028816000005463138,0.007677600002352847,0.09482400002525537,0.008236800000304356,0.0185328000006848,0.02471040000091307,0.008236800000304356,0.014408000002731569,0.050328000008448726,0.1773776000154612,0.0072040000013657846
2020-06-10 18:03:00,0.014508000003843335,0.008236800000304356,0.04689600001074723,0.08452800001759897,0.028816000005463138,0.014408000002731569,0.06475039998986176,0.032310400009009754,0.061420800018822774,0.013460800000757445,0.12920960003248183,0.021612000004097354,0.021612000004097354,0.09644160002426361,0.014414400000532623,0.0185328000006848,0.02471040000091307,0.006177600000228267,0.038388000011764234,0.028816000005463138,0.19237280001107138,0.007677600002352847
2020-06-10 18:04:00,0.021512000002985587,0.010296000000380445,0.04653920001510414,0.03504000000975793,0.028816000005463138,0.0072040000013657846,0.05605599999034894,0.024142400005075615,0.06909840002117562,0.013460800000757445,0.14613120003559743,0.028816000005463138,0.0,0.12875200003327336,0.006177600000228267,0.02471040000091307,0.026769600000989158,0.004118400000152178,0.04606560001411708,0.04322400000819471,0.16659680000520893,0.007677600002352847
